Study ID,Study,Year,r,z,N,v,Appraisal,Emotion,country,female,age,remarks,Dissertation,exp,included
184,Chang,2013,-0.45,-0.484700279,492,0.00204499,problem-focused coping potential,frustration,US,0.794715447,,"emotion measured as anger/frustration, and we separate into anger and frustration. ",no,no,yes
185,Chandler et al.,2007,0.36,0.376885901,40,0.027027027,challenge,anxiety,England,0.85,44.7,,no,no,yes
185,Chandler et al.,2007,0.67,0.810743125,40,0.027027027,threat,anxiety,England,0.85,44.7,,no,no,yes
186,Chana et al.,2015,-0.412,-0.438017735,101,0.010204082,certainty,anxiety,UK,0.882,,,no,no,yes
186,Chana et al.,2015,-0.303,-0.312819583,102,0.01010101,coping potential,anxiety,UK,0.882,,,no,no,yes
187,Chadha et al. (phase 1),2019,-0.33,-0.342828254,287,0.003521127,challenge,anxiety,UK,0.1916376,38.7,,no,no,yes
187,Chadha et al. (phase 1),2019,-0.34,-0.354092529,287,0.003521127,emotion-focused coping potential,anxiety,UK,0.1916376,38.7,,no,no,yes
187,Chadha et al. (phase 1),2019,-0.35,-0.365443754,287,0.003521127,motivational congruence,anxiety,UK,0.1916376,38.7,,no,no,yes
187,Chadha et al. (phase 1),2019,0.11,0.110446916,287,0.003521127,motivational relevance,anxiety,UK,0.1916376,38.7,,no,no,yes
187,Chadha et al. (phase 1),2019,-0.36,-0.376885901,287,0.003521127,problem-focused coping potential,anxiety,UK,0.1916376,38.7,,no,no,yes
187,Chadha et al. (phase 1),2019,0.72,0.907644983,287,0.003521127,threat,anxiety,UK,0.1916376,38.7,,no,no,yes
188,Cerin,2003,0.13,0.13073985,201,0.005050505,challenge,anxiety,UK,0.4427861,24.44,,no,no,yes
188,Cerin,2003,0.47,0.510070337,201,0.005050505,threat,anxiety,UK,0.4427861,24.44,,no,no,yes
188,Cerin,2003,0.04,0.040021354,201,0.005050505,challenge,fear,UK,0.4427861,24.44,,no,no,yes
188,Cerin,2003,0.39,0.411800034,201,0.005050505,threat,fear,UK,0.4427861,24.44,,no,no,yes
188,Cerin,2003,0.55,0.618381314,201,0.005050505,challenge,interest,UK,0.4427861,24.44,,no,no,yes
188,Cerin,2003,0.13,0.13073985,201,0.005050505,threat,interest,UK,0.4427861,24.44,,no,no,yes
189,Cai et al.,2018,-0.31,-0.320545409,328,0.003076923,goal congruence,anger,US,0.6036585,,,no,no,yes
189,Cai et al.,2018,0.55,0.618381314,328,0.003076923,goal relevance,anger,US,0.6036585,,,no,no,yes
189,Cai et al.,2018,-0.12,-0.120581028,328,0.003076923,power,anger,US,0.6036585,,,no,no,yes
190,Carver & Scheier,1994,-0.34,-0.354092529,125,0.008196721,coping potential,anxiety,US,0.544,,"emotion measured as fearful/worry/anxiety, and we separate into fear, worry, and anxiety. ""confidence"" in study. Renamed to ""coping potential""",no,no,yes
190,Carver & Scheier,1994,0.51,0.562729769,125,0.008196721,difficulty,anxiety,US,0.544,,"emotion measured as fearful/worry/anxiety, and we separate into fear, worry, and anxiety.",no,no,yes
190,Carver & Scheier,1994,0.33,0.342828254,125,0.008196721,importance,anxiety,US,0.544,,"emotion measured as fearful/worry/anxiety, and we separate into fear, worry, and anxiety.",no,no,yes
190,Carver & Scheier,1994,-0.34,-0.354092529,125,0.008196721,coping potential,fear,US,0.544,,"emotion measured as fearful/worry/anxiety, and we separate into fear, worry, and anxiety. ""confidence"" in study. Renamed to ""coping potential""",no,no,yes
190,Carver & Scheier,1994,0.51,0.562729769,125,0.008196721,difficulty,fear,US,0.544,,"emotion measured as fearful/worry/anxiety, and we separate into fear, worry, and anxiety.",no,no,yes
190,Carver & Scheier,1994,0.33,0.342828254,125,0.008196721,importance,fear,US,0.544,,"emotion measured as fearful/worry/anxiety, and we separate into fear, worry, and anxiety.",no,no,yes
190,Carver & Scheier,1994,-0.34,-0.354092529,125,0.008196721,coping potential,worry,US,0.544,,"emotion measured as fearful/worry/anxiety, and we separate into fear, worry, and anxiety. ""confidence"" in study. Renamed to ""coping potential""",no,no,yes
190,Carver & Scheier,1994,0.51,0.562729769,125,0.008196721,difficulty,worry,US,0.544,,"emotion measured as fearful/worry/anxiety, and we separate into fear, worry, and anxiety.",no,no,yes
190,Carver & Scheier,1994,0.33,0.342828254,125,0.008196721,importance,worry,US,0.544,,"emotion measured as fearful/worry/anxiety, and we separate into fear, worry, and anxiety.",no,no,yes
191,Cassidy & Burnside,1996,0.19,0.192337169,611,0.001644737,coping potential,anxiety,UK,0.494435352,,excluded beause of trait measures,no,no,no
191,Cassidy & Burnside,1996,-0.21,-0.213171347,611,0.001644737,external locus control,anxiety,UK,0.494435352,,excluded beause of trait measures,no,no,no
192,Butz et al.,2015,-0.37,-0.3884231,101,0.010204082,competence,anger,US,0.376,29.88,"""success""- 'How successful do you feel in using the technology required in this programme?'. Renamed to ""competence""",no,no,yes
192,Butz et al.,2015,-0.16,-0.161386696,101,0.010204082,control-self,anger,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,-0.25,-0.255412812,101,0.010204082,value,anger,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,-0.39,-0.411800034,101,0.010204082,competence,anxiety,US,0.376,29.88,"""success""- 'How successful do you feel in using the technology required in this programme?'. Renamed to ""competence""",no,no,yes
192,Butz et al.,2015,-0.15,-0.151140436,101,0.010204082,control-self,anxiety,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,-0.18,-0.181982689,101,0.010204082,value,anxiety,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,0.33,0.342828254,101,0.010204082,competence,boredom,US,0.376,29.88,"""success""- 'How successful do you feel in using the technology required in this programme?'. Renamed to ""competence""",no,no,yes
192,Butz et al.,2015,-0.04,-0.040021354,101,0.010204082,control-self,boredom,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,-0.52,-0.576339755,101,0.010204082,value,boredom,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,0.4,0.42364893,101,0.010204082,competence,enjoyment,US,0.376,29.88,"""success""- 'How successful do you feel in using the technology required in this programme?'. Renamed to ""competence""",no,no,yes
192,Butz et al.,2015,0.12,0.120581028,101,0.010204082,control-self,enjoyment,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,0.75,0.972955075,101,0.010204082,value,enjoyment,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,-0.27,-0.276863823,101,0.010204082,competence,guilt,US,0.376,29.88,"""success""- 'How successful do you feel in using the technology required in this programme?'. Renamed to ""competence""",no,no,yes
192,Butz et al.,2015,-0.16,-0.161386696,101,0.010204082,control-self,guilt,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,-0.1,-0.100335348,101,0.010204082,value,guilt,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,0.21,0.213171347,101,0.010204082,competence,hope,US,0.376,29.88,"""hopeful"" in study. Renamed to ""hope"". ""success""- 'How successful do you feel in using the technology required in this programme?'. Renamed to ""competence""",no,no,yes
192,Butz et al.,2015,0.03,0.030009005,101,0.010204082,control-self,hope,US,0.376,29.88,"""hopeful"" in study. Renamed to ""hope""",no,no,yes
192,Butz et al.,2015,0.58,0.662462707,101,0.010204082,value,hope,US,0.376,29.88,"""hopeful"" in study. Renamed to ""hope""",no,no,yes
192,Butz et al.,2015,0.33,0.342828254,101,0.010204082,competence,pride,US,0.376,29.88,"""success""- 'How successful do you feel in using the technology required in this programme?'. Renamed to ""competence""",no,no,yes
192,Butz et al.,2015,0.03,0.030009005,101,0.010204082,control-self,pride,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,0.61,0.708921359,101,0.010204082,value,pride,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,-0.15,-0.151140436,101,0.010204082,competence,relief,US,0.376,29.88,"""success""- 'How successful do you feel in using the technology required in this programme?'. Renamed to ""competence""",no,no,yes
192,Butz et al.,2015,-0.1,-0.100335348,101,0.010204082,control-self,relief,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,0.26,0.266108407,101,0.010204082,value,relief,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,-0.22,-0.223656109,101,0.010204082,competence,shame,US,0.376,29.88,"""success""- 'How successful do you feel in using the technology required in this programme?'. Renamed to ""competence""",no,no,yes
192,Butz et al.,2015,-0.25,-0.255412812,101,0.010204082,control-self,shame,US,0.376,29.88,,no,no,yes
192,Butz et al.,2015,-0.17,-0.171666664,101,0.010204082,value,shame,US,0.376,29.88,,no,no,yes
193,Butt & Choi,2006,0.68,0.829114038,322,0.003134796,other-caused,anger,Pakistan,0.173913,32.8,"""other-caused failure"" in study. Renamed to other-caused",no,no,yes
193,Butt & Choi,2006,-0.28,-0.287682072,322,0.003134796,other-caused success,anger,Pakistan,0.173913,32.8,"excluded because this study measured multiple appraisals within the same ""cluster"" (that we define), so we picked the most relevant one and excluded the rest.",no,no,no
193,Butt & Choi,2006,0.16,0.161386696,322,0.003134796,self-caused,anger,Pakistan,0.173913,32.8,"""self-caused failure"" in study. Renamed to ""self-caused""",no,no,yes
193,Butt & Choi,2006,-0.27,-0.276863823,322,0.003134796,self-caused success,anger,Pakistan,0.173913,32.8,"excluded because this study measured multiple appraisals within the same ""cluster"" (that we define), so we picked the most relevant one and excluded the rest.",no,no,no
193,Butt & Choi,2006,0.61,0.708921359,322,0.003134796,other-caused,gratitude,Pakistan,0.173913,32.8,"""other-caused success"" in study. Renamed to other-caused",no,no,yes
193,Butt & Choi,2006,-0.36,-0.376885901,322,0.003134796,other-caused failure,gratitude,Pakistan,0.173913,32.8,excluded because this appraisal is not relevant to the emotion of gratitude,no,no,no
193,Butt & Choi,2006,0.34,0.354092529,322,0.003134796,self-caused,gratitude,Pakistan,0.173913,32.8,"""self-caused success"" in study. Renamed to ""self-caused""",no,no,yes
193,Butt & Choi,2006,-0.19,-0.192337169,322,0.003134796,self-caused failure,gratitude,Pakistan,0.173913,32.8,excluded because this appraisal is not relevant to the emotion of gratitude,no,no,no
193,Butt & Choi,2006,0.24,0.244774113,322,0.003134796,other-caused,guilt,Pakistan,0.173913,32.8,"emotion measured as guilt/shame, and we separate into guilt and shame. ""other-caused failure"" in study. Renamed to other-caused",no,no,yes
193,Butt & Choi,2006,-0.15,-0.151140436,322,0.003134796,other-caused success,guilt,Pakistan,0.173913,32.8,"emotion measured as guilt/shame, and we separate into guilt and shame. excluded because this appraisal is not relevant to the emotion of guilt/shame",no,no,no
193,Butt & Choi,2006,0.46,0.497311288,322,0.003134796,self-caused,guilt,Pakistan,0.173913,32.8,"emotion measured as guilt/shame, and we separate into guilt and shame. ""self-caused failure"" in study. Renamed to ""self-caused""",no,no,yes
193,Butt & Choi,2006,-0.31,-0.320545409,322,0.003134796,self-caused success,guilt,Pakistan,0.173913,32.8,"emotion measured as guilt/shame, and we separate into guilt and shame. excluded because this appraisal is not relevant to the emotion of guilt/shame",no,no,no
193,Butt & Choi,2006,0.23,0.234189467,322,0.003134796,other-caused,pride,Pakistan,0.173913,32.8,"""other-caused success"" in study. Renamed to other-caused",no,no,yes
193,Butt & Choi,2006,-0.29,-0.298566264,322,0.003134796,other-caused failure,pride,Pakistan,0.173913,32.8,excluded because this appraisal is not relevant to the emotion of pride,no,no,no
193,Butt & Choi,2006,0.61,0.708921359,322,0.003134796,self-caused,pride,Pakistan,0.173913,32.8,"""self-caused success"" in study. Renamed to ""self-caused""",no,no,yes
193,Butt & Choi,2006,-0.31,-0.320545409,322,0.003134796,self-caused failure,pride,Pakistan,0.173913,32.8,excluded because this appraisal is not relevant to the emotion of pride,no,no,no
193,Butt & Choi,2006,0.24,0.244774113,322,0.003134796,other-caused,shame,Pakistan,0.173913,32.8,"emotion measured as guilt/shame, and we separate into guilt and shame. ""other-caused failure"" in study. Renamed to other-caused",no,no,yes
193,Butt & Choi,2006,-0.15,-0.151140436,322,0.003134796,other-caused success,shame,Pakistan,0.173913,32.8,"emotion measured as guilt/shame, and we separate into guilt and shame. excluded because this appraisal is not relevant to the emotion of guilt/shame",no,no,no
193,Butt & Choi,2006,0.46,0.497311288,322,0.003134796,self-caused,shame,Pakistan,0.173913,32.8,"emotion measured as guilt/shame, and we separate into guilt and shame. ""self-caused failure"" in study. Renamed to ""self-caused""",no,no,yes
193,Butt & Choi,2006,-0.31,-0.320545409,322,0.003134796,self-caused success,shame,Pakistan,0.173913,32.8,"emotion measured as guilt/shame, and we separate into guilt and shame. excluded because this appraisal is not relevant to the emotion of guilt/shame",no,no,no
194,Buric & Soric,2012,0.43,0.459896681,365,0.002762431,control-self,hope,Croatia,0.6438356,16,"""hopeful"" in study. Renamed to ""hope""",no,no,yes
194,Buric & Soric,2012,0.48,0.522984278,365,0.002762431,value,hope,Croatia,0.6438356,16,"""hopeful"" in study. Renamed to ""hope""",no,no,yes
195,Bunk & Magley,2013,-0.02,-0.020002667,288,0.003508772,emotion-focused coping potential,anger,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.61,0.708921359,288,0.003508772,goal relevance,anger,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.5,0.549306144,288,0.003508772,negative future expectancy,anger,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.36,0.376885901,288,0.003508772,other-accountability,anger,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,-0.18,-0.181982689,288,0.003508772,positive future expectancy,anger,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,-0.08,-0.080171325,288,0.003508772,problem-focused coping potential,anger,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0,0,288,0.003508772,self-accountability,anger,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.03,0.030009005,288,0.003508772,emotion-focused coping potential,disgust,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.54,0.604155603,288,0.003508772,goal relevance,disgust,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.51,0.562729769,288,0.003508772,negative future expectancy,disgust,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.39,0.411800034,288,0.003508772,other-accountability,disgust,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,-0.16,-0.161386696,288,0.003508772,positive future expectancy,disgust,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,-0.06,-0.060072156,288,0.003508772,problem-focused coping potential,disgust,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,-0.1,-0.100335348,288,0.003508772,self-accountability,disgust,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,-0.1,-0.100335348,288,0.003508772,emotion-focused coping potential,fear,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.45,0.484700279,288,0.003508772,goal relevance,fear,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.45,0.484700279,288,0.003508772,negative future expectancy,fear,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.18,0.181982689,288,0.003508772,other-accountability,fear,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,-0.08,-0.080171325,288,0.003508772,positive future expectancy,fear,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.08,0.080171325,288,0.003508772,problem-focused coping potential,fear,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.16,0.161386696,288,0.003508772,self-accountability,fear,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,-0.09,-0.090244188,288,0.003508772,emotion-focused coping potential,guilt,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.33,0.342828254,288,0.003508772,goal relevance,guilt,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.31,0.320545409,288,0.003508772,negative future expectancy,guilt,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,-0.01,-0.010000333,288,0.003508772,other-accountability,guilt,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.07,0.070114671,288,0.003508772,positive future expectancy,guilt,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.16,0.161386696,288,0.003508772,problem-focused coping potential,guilt,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.38,0.40005965,288,0.003508772,self-accountability,guilt,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,-0.04,-0.040021354,288,0.003508772,emotion-focused coping potential,sadness,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.55,0.618381314,288,0.003508772,goal relevance,sadness,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.41,0.435611223,288,0.003508772,negative future expectancy,sadness,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.28,0.287682072,288,0.003508772,other-accountability,sadness,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,-0.02,-0.020002667,288,0.003508772,positive future expectancy,sadness,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.15,0.151140436,288,0.003508772,problem-focused coping potential,sadness,US,0.78,40,,no,no,yes
195,Bunk & Magley,2013,0.15,0.151140436,288,0.003508772,self-accountability,sadness,US,0.78,40,,no,no,yes
196,Buhr et al. (men),2019,-0.37,-0.3884231,454,0.002217295,control-self,boredom,Canada,0,,,no,no,yes
196,Buhr et al. (men),2019,-0.58,-0.662462707,454,0.002217295,value,boredom,Canada,0,,,no,no,yes
196,Buhr et al. (men),2019,0.43,0.459896681,454,0.002217295,control-self,enjoyment,Canada,0,,,no,no,yes
196,Buhr et al. (men),2019,0.61,0.708921359,454,0.002217295,value,enjoyment,Canada,0,,,no,no,yes
197,Buhr et al. (women),2019,-0.32,-0.331647109,463,0.002173913,control-self,boredom,Canada,1,,,no,no,yes
197,Buhr et al. (women),2019,-0.53,-0.59014516,463,0.002173913,value,boredom,Canada,1,,,no,no,yes
197,Buhr et al. (women),2019,0.36,0.376885901,463,0.002173913,control-self,enjoyment,Canada,1,,,no,no,yes
197,Buhr et al. (women),2019,0.61,0.708921359,463,0.002173913,value,enjoyment,Canada,1,,,no,no,yes
198,Buchanan et al. (study 2),2016,-0.08,-0.080171325,63,0.016666667,circumstances-control,regret,US,,,,no,no,yes
198,Buchanan et al. (study 2),2016,0.21,0.213171347,63,0.016666667,control-self,regret,US,,,,no,no,yes
198,Buchanan et al. (study 2),2016,0.34,0.354092529,63,0.016666667,effort,regret,US,,,,no,no,yes
198,Buchanan et al. (study 2),2016,0.19,0.192337169,63,0.016666667,fairness,regret,US,,,,no,no,yes
198,Buchanan et al. (study 2),2016,0.19,0.192337169,63,0.016666667,obstacle,regret,US,,,,no,no,yes
198,Buchanan et al. (study 2),2016,-0.01,-0.010000333,63,0.016666667,other-responsibility,regret,US,,,,no,no,yes
